,Award Mean,Award Sum,Company Count,Year,city_state,creative_employees,creative_establishments,empowerment_zone,median_household_income,performance_amount,performance_count,recipient_amount,recipient_count,regular_employees,regular_establishments,total_earned_bachelor,total_earned_graduate_degree,total_foreign,total_less_than_bachelor,total_native,total_population,Score_invented,Score_assigned,percent_creative_class,scaled_perc_creative_class,creative_establishment_ratio,company_count_perc,percent_bachelors,percent_graduate,percent_foreign_born,scaled_population,recipient_mean,performance_mean,Patents,inventor_patents
58,312089.666667,936269.0,3.0,2001,milwaukee_wi,19640.0,1800.0,1,32216.0,0.0,2.0,187950761.48,1407.0,510120.0,38305.0,48912.0,21646.0,46122.0,355267.0,550834.0,596974.0,3.66416228958,3.82127682824,0.0370733917246,0.0488633952146,0.0448821842663,7.48036404438e-05,0.11486408736,0.0508330887102,0.0772596461487,13.2996288403,133582.63076,0.0,221,144
59,215679.666667,3882234.0,18.0,2001,denver_co,19229.0,2489.0,1,39500.0,1721041.39,375.0,350787991.65,2000.0,455330.0,39375.0,89851.0,46781.0,96601.0,297244.0,458035.0,554636.0,3.77961932871,3.84539501407,0.0405197246285,0.0529598523525,0.0594544238487,0.000429963691955,0.207089122238,0.107821128617,0.174170086327,13.2260673217,175393.995825,4589.44370667,218,210
60,81933.4,409667.0,5.0,2001,sugarland_tx,0.0,67.0,0,81767.0,0.0,0.0,5541792.0,40.0,10179.0,2261.0,14093.0,7716.0,14917.0,21875.0,48590.0,63328.0,4.03975586067,3.95431793431,0.0,0.0,0.0287800687285,0.00214776632302,0.322612398132,0.176632176541,0.235551414856,11.0560828484,138544.8,0.0,215,305
61,231944.755556,20875028.0,90.0,2001,waltham_ma,924.0,132.0,0,54010.0,49094062.0,25.0,106586957.24,339.0,81595.0,3881.0,11064.0,6466.0,11975.0,32525.0,47251.0,59226.0,3.78086648822,3.95039602847,0.0111974212,0.0126763585069,0.0328930974333,0.0224271118864,0.221036859455,0.129177904305,0.202191605038,10.9891159136,314415.803068,1963762.48,209,160
62,89253.3333333,267760.0,3.0,2001,charlotte_nc,8547.0,929.0,1,46975.0,19663.07,5.0,831702546.51,3116.0,393582.0,29237.0,99271.0,37271.0,59849.0,271778.0,482282.0,540828.0,3.61669877028,3.76105283373,0.0212543735965,0.0274277663697,0.0307962606908,9.94497115958e-05,0.243120591693,0.0912788989028,0.110661800055,13.2008565775,266913.525838,3932.614,208,165
63,99694.0,199388.0,2.0,2001,toledo_oh,2921.0,497.0,0,32546.0,5189.0,1.0,33317754.0,284.0,116706.0,11656.0,25199.0,10849.0,9475.0,195523.0,304112.0,313619.0,3.42924425212,3.748890293,0.0244175645966,0.0285493433494,0.0408952522011,0.00016456841932,0.108817598058,0.0468495623373,0.0302118175238,12.6559341524,117316.035211,5189.0,204,79
64,216791.2,2167912.0,10.0,2001,redwoodcity_ca,589.0,192.0,0,66748.0,0.0,1.0,40276255.0,203.0,37096.0,3808.0,11774.0,7351.0,22671.0,38890.0,52776.0,75402.0,4.47142206461,4.21553527274,0.0156295608332,0.0164688954708,0.048,0.0025,0.202947513574,0.126708609842,0.300668417283,11.2305890788,198405.197044,0.0,204,689
65,99844.0,99844.0,1.0,2001,chandler_az,75.0,68.0,0,58416.0,5031333.0,6.0,92310389.0,168.0,26268.0,3665.0,25097.0,11482.0,22785.0,87290.0,153553.0,176581.0,4.17955182209,3.99230738229,0.00284705614395,0.00289800645258,0.018215912135,0.000267881060809,0.202609208115,0.0926947016606,0.12903426756,12.0815349736,549466.60119,838555.5,203,487
66,100000.0,100000.0,1.0,2001,lasvegas_nv,7029.0,1185.0,1,44069.0,1095791.0,3.0,787594179.61,818.0,253145.0,20971.0,38059.0,20445.0,90656.0,296938.0,388212.0,478434.0,3.66029194079,3.9135073809,0.0270165350881,0.0336872037521,0.0534843834627,4.51345008124e-05,0.107075134621,0.0575199329286,0.189484861026,13.0782735493,962829.070428,365263.666667,202,117
67,0.0,0.0,0.0,2001,moline_il,33.0,49.0,1,39363.0,0.0,0.0,0.0,0.0,13365.0,1964.0,4368.0,1981.0,3096.0,26918.0,40621.0,43768.0,2.80730011564,3.66455338284,0.00246305418719,0.00234060608893,0.0243417784401,0.0,0.131301289566,0.059548501518,0.0707366112228,10.6866582357,0.0,0.0,202,17
68,96178.0,96178.0,1.0,2001,southfield_mi,6137.0,715.0,0,51802.0,0.0,0.0,13957273.0,124.0,175364.0,11215.0,12956.0,8418.0,10984.0,40108.0,67312.0,78296.0,3.28865293493,3.77237503497,0.0338124858816,0.0409435947496,0.0599329421626,8.38222967309e-05,0.210728343255,0.136918122377,0.140288137325,11.2682517951,112558.653226,0.0,197,74
69,170842.368421,9738015.0,57.0,2001,saltlakecity_ut,7903.0,775.0,0,36944.0,10302448.4,26.0,511172218.25,1655.0,189498.0,14066.0,25271.0,15990.0,33252.0,97659.0,148204.0,181743.0,4.00005066447,3.9659014938,0.04003525818,0.0488149601597,0.0522202007951,0.00384071154235,0.181910452059,0.115102217103,0.182961654644,12.1103488802,308865.388671,396248.015385,196,276
70,178221.02439,14614124.0,82.0,2001,albuquerque_nm,338.0,1319.0,1,38272.0,11492140.93,24.0,1871318499.91,2913.0,211377.0,25339.0,56088.0,39333.0,39762.0,243800.0,408865.0,448607.0,3.82834517028,3.79885896365,0.00159648584182,0.00195776999865,0.0494785805387,0.0030759996999,0.165343537104,0.115950958225,0.0886343726246,13.013902505,642402.505977,478839.205417,192,286
71,0.0,0.0,0.0,2001,phoenix_az,19962.0,2624.0,1,41207.0,0.0,0.0,0.0,0.0,987005.0,57980.0,126363.0,60958.0,257325.0,752436.0,1063669.0,1321045.0,4.17761589698,3.93119841152,0.0198238869794,0.0274014753991,0.0432974721141,0.0,0.134463483645,0.0648657046449,0.194788973881,14.093933648,0.0,0.0,190,502
72,164808.222222,2966548.0,18.0,2001,menlopark_ca,701.0,111.0,0,84609.0,103653.58,5.0,152643749.0,432.0,25697.0,2513.0,7257.0,6973.0,7006.0,9928.0,23780.0,30785.0,4.68270650526,4.28701382702,0.0265550420486,0.0270358039003,0.0423018292683,0.00685975609756,0.300397383889,0.288641443828,0.227578366087,10.3347828373,353342.011574,20730.716,190,856
73,0.0,0.0,0.0,2001,racine_wi,551.0,132.0,1,37164.0,0.0,0.0,0.0,0.0,30945.0,2320.0,5890.0,2292.0,4702.0,49937.0,77125.0,81855.0,3.64606638084,3.86141511508,0.0174942849886,0.0181199083178,0.0538336052202,0.0,0.101343794628,0.0394363289114,0.0574430395211,11.3127046683,0.0,0.0,185,123
74,229617.375,3673878.0,16.0,2001,longmont_co,70.0,148.0,0,51174.0,4805.0,1.0,18247275.39,87.0,47787.0,5234.0,10046.0,4636.0,7536.0,36709.0,63767.0,71093.0,4.07581099318,3.84601794998,0.00146269093341,0.00157619175328,0.0274990709773,0.00297287253809,0.19548169913,0.0902103481154,0.106001997384,11.1717441581,209738.797586,4805.0,184,456
75,269553.214286,3773745.0,14.0,2001,orlando_fl,10564.0,1288.0,0,35732.0,28476855.79,20.0,1626432457.75,1705.0,212985.0,16516.0,27158.0,10490.0,26741.0,107326.0,159243.0,185951.0,3.66791719586,3.68188203273,0.0472558588945,0.0582068650435,0.0723432936419,0.000786340148281,0.187330141956,0.0723578020887,0.143806701766,12.1332384771,953919.330059,1423842.7895,183,191
76,211446.985075,14166948.0,67.0,2001,annarbor_mi,1720.0,320.0,0,46299.0,165856.0,2.0,124209865.56,594.0,72971.0,6741.0,24660.0,26126.0,18905.0,44382.0,95205.0,114024.0,4.26894393374,4.00140619222,0.0230282095567,0.0258402184961,0.045319359864,0.00948874097153,0.259120712845,0.274525050437,0.165798428401,11.6441642315,209107.517778,82928.0,179,598
77,269496.125,2155969.0,8.0,2001,bocaraton_fl,2444.0,724.0,0,60248.0,120000.0,1.0,106565629.3,286.0,122625.0,12583.0,15540.0,9441.0,13601.0,36440.0,61993.0,74764.0,3.73481438565,3.78341968595,0.0195412132503,0.0229347811141,0.0544074547231,0.000601187345006,0.253007928884,0.153709643282,0.181919105452,11.2220917647,372607.095455,120000.0,179,190
78,0.0,0.0,0.0,2001,overlandpark_ks,1148.0,387.0,1,62116.0,0.0,0.0,0.0,0.0,175602.0,10269.0,37262.0,17533.0,11075.0,55852.0,137773.0,149080.0,3.54807518088,3.72035979324,0.00649504950495,0.00784763809797,0.0363175675676,0.0,0.33676466601,0.158458882753,0.0742889723638,11.9122383536,0.0,0.0,178,144
79,0.0,0.0,0.0,2001,rahway_nj,0.0,26.0,1,50729.0,0.0,0.0,0.0,0.0,3242.0,674.0,2534.0,1021.0,4553.0,16616.0,21947.0,26500.0,2.48149355295,3.7475392231,0.0,0.0,0.0371428571429,0.0,0.125625898567,0.0506172227455,0.171811320755,10.184900012,0.0,0.0,176,6
80,186816.732143,10461737.0,56.0,2001,rockville_md,4004.0,565.0,0,68074.0,92920892.13,84.0,2408468693.62,7342.0,98129.0,6104.0,8531.0,9560.0,14644.0,18145.0,32613.0,47388.0,4.15927419592,4.05052223774,0.0392037833022,0.0452177658372,0.0847203478782,0.00839706102864,0.235428855282,0.263826029363,0.309023381447,10.7661243111,328039.865652,1106201.09679,175,357
81,350000.0,700000.0,2.0,2001,danbury_ct,737.0,169.0,0,53664.0,0.0,0.0,91255813.91,694.0,43032.0,3426.0,9522.0,5003.0,20241.0,44210.0,54607.0,74848.0,3.81660396073,3.84418735134,0.0168384016084,0.0179946627941,0.0470097357441,0.000556328233658,0.162117987571,0.085179194688,0.27042806755,11.2232146694,131492.527248,0.0,174,153
82,208160.8,2081608.0,10.0,2001,plano_tx,998.0,583.0,0,78722.0,6855914.0,6.0,163654301.16,505.0,129385.0,19300.0,53053.0,25544.0,37923.0,80284.0,184378.0,222030.0,4.21059065361,3.90841258373,0.00765437211906,0.00901549672026,0.0293215309561,0.00050294221194,0.333916579075,0.160774416072,0.170801243075,12.3105677869,324067.923089,1142652.33333,168,722
83,0.0,0.0,0.0,2001,roundrock_tx,0.0,52.0,1,60354.0,0.0,0.0,0.0,0.0,16066.0,2977.0,9100.0,3353.0,5562.0,28690.0,54845.0,61136.0,4.10363749663,3.86232026006,0.0,0.0,0.0171673819742,0.0,0.22117978757,0.0814962448047,0.0909774928029,11.0208561697,0.0,0.0,168,456
84,163418.888889,2941540.0,18.0,2001,portland_or,21800.0,3404.0,1,40146.0,1462640.65,53.0,288417448.85,2182.0,552186.0,69644.0,83207.0,41748.0,68976.0,292832.0,460049.0,529121.0,4.61622042924,4.11969768731,0.0379800204186,0.0503628754373,0.0465994962217,0.000246413317271,0.19916129511,0.0999265175795,0.130359596387,13.1789724181,132180.315697,27596.9933962,166,1072
85,155362.8,3107256.0,20.0,2001,raleigh_nc,6575.0,778.0,0,46612.0,601904.28,3.0,112761417.73,709.0,239444.0,18961.0,59853.0,25543.0,32410.0,133592.0,244169.0,276093.0,4.34866007298,4.05868246009,0.0267255781058,0.0331748985296,0.0394143573636,0.00101322255433,0.273316346101,0.116641094489,0.117387981586,12.5284930445,159042.902299,200634.76,165,645
86,105640.0,211280.0,2.0,2001,desplaines_il,367.0,105.0,0,53638.0,0.0,0.0,10811136.0,259.0,43669.0,3765.0,7275.0,3400.0,14010.0,35150.0,44685.0,58720.0,3.45487720311,3.64384996586,0.00833409028976,0.00891144502904,0.0271317829457,0.000516795865633,0.15875613748,0.0741953082379,0.238589918256,10.9805356633,41741.8378378,0.0,164,86
87,164441.1,3288822.0,20.0,2001,columbus_oh,18886.0,2616.0,1,37897.0,546944.86,11.0,800941167.98,1938.0,578573.0,58148.0,99784.0,41187.0,47713.0,398911.0,663931.0,711470.0,3.78515050509,3.77995679952,0.0316105372921,0.0420434084373,0.043051806991,0.000329142255283,0.184825572996,0.076288892758,0.0670625606139,13.4750885312,413282.336419,49722.26,157,210
88,169388.952381,3557168.0,21.0,2001,sanantonio_tx,837.0,1996.0,1,36214.0,37246970.65,33.0,1874209715.83,4951.0,635496.0,46166.0,101649.0,55494.0,133675.0,661784.0,1010879.0,1144646.0,3.79631459843,3.77631232044,0.00131534903895,0.00175776370107,0.0414434616503,0.000436028404136,0.124124616724,0.067764281798,0.116782830674,13.9506059769,378551.750319,1128696.0803,154,207
89,0.0,0.0,0.0,2001,kalamazoo_mi,30.0,187.0,1,31189.0,0.0,0.0,0.0,0.0,39568.0,3543.0,8824.0,5843.0,4013.0,46737.0,73079.0,77145.0,3.85416672974,3.97942734369,0.00075761402091,0.00080205065086,0.0501340482574,0.0,0.143703993225,0.0951566673181,0.0520189254002,11.2534420469,0.0,0.0,154,130
90,161011.5,2576184.0,16.0,2001,miami_fl,21135.0,2973.0,1,23483.0,1911774.88,14.0,212708982.58,1696.0,234529.0,28753.0,23106.0,19517.0,215739.0,241171.0,146824.0,362470.0,3.68401125008,3.70826050734,0.0826670943113,0.102933919208,0.0937086301456,0.0005043182248,0.0814182118015,0.0687717146945,0.595191326179,12.8006969912,125418.032182,136555.348571,154,161
91,103345.6,516728.0,5.0,2001,newportbeach_ca,4708.0,784.0,0,83455.0,618051.0,3.0,68202089.24,324.0,107068.0,11912.0,21335.0,11801.0,7505.0,25764.0,62517.0,70032.0,3.80389290127,3.76753314778,0.0421199541941,0.0489612967998,0.0617517328292,0.000393824826717,0.362224108659,0.200356536503,0.107165295865,11.1567075594,210500.275432,206017.0,150,162
92,99997.0,99997.0,1.0,2001,lakeforest_ca,275.0,71.0,0,67967.0,0.0,0.0,21667962.0,140.0,14811.0,2017.0,9427.0,3748.0,12423.0,29805.0,46383.0,58707.0,3.48420276044,3.63565799034,0.0182288214238,0.0175389014392,0.0340038314176,0.000478927203065,0.219334574221,0.0872033503955,0.211610199806,10.9803142491,154771.157143,0.0,147,84
93,0.0,0.0,0.0,2001,spartanburg_sc,0.0,216.0,1,28735.0,0.0,0.0,0.0,0.0,23581.0,2827.0,4226.0,2648.0,1301.0,22889.0,38106.0,39673.0,3.43383294946,3.64496309403,0.0,0.0,0.0709825829773,0.0,0.141988374828,0.0889695259214,0.0327930834573,10.5884261345,0.0,0.0,141,91
94,200489.8,1002449.0,5.0,2001,melbourne_fl,872.0,249.0,0,34571.0,39119323.0,2.0,724069757.0,720.0,39124.0,4029.0,7319.0,3791.0,5593.0,45503.0,65778.0,71382.0,3.4462238821,3.57910519255,0.021802180218,0.0231027559828,0.0582047685835,0.00116877045348,0.129281260488,0.0669634182962,0.0783530862122,11.1758010157,1005652.44028,19559661.5,139,116
95,112652.111111,1013869.0,9.0,2001,losaltos_ca,227.0,48.0,0,126740.0,0.0,0.0,3406285.0,29.0,10900.0,2240.0,7425.0,7218.0,4857.0,6424.0,22728.0,27693.0,4.74047094917,4.19718780541,0.0204008268177,0.0190077152837,0.020979020979,0.00393356643357,0.352446954953,0.342621161058,0.175387281985,10.2289349527,117458.103448,0.0,137,1015
96,350692.833333,2104157.0,6.0,2001,kirkland_wa,461.0,132.0,0,60332.0,0.0,0.0,60204646.0,296.0,38357.0,4087.0,11547.0,4720.0,6466.0,20544.0,38520.0,45054.0,4.15943440527,3.90342380178,0.0118759338451,0.0125488709714,0.0312870348424,0.00142213794738,0.31368340985,0.128222542175,0.143516668886,10.7156170493,203394.074324,0.0,130,388
97,0.0,0.0,0.0,2001,carrollton_tx,572.0,116.0,1,62406.0,0.0,0.0,0.0,0.0,84657.0,8933.0,19940.0,6800.0,21796.0,52026.0,87419.0,109576.0,3.40032283141,3.60356318807,0.00671133065037,0.00761943880773,0.0128190960327,0.0,0.253154914557,0.0863316659472,0.198912170548,11.6043736514,0.0,0.0,129,82
98,98473.0,98473.0,1.0,2001,sanramon_ca,175.0,126.0,0,95856.0,0.0,0.0,91773101.0,331.0,37112.0,3031.0,11291.0,5130.0,7308.0,16419.0,37169.0,44722.0,3.90948546453,3.80064713683,0.00469332475125,0.00494038137527,0.039911308204,0.000316756414317,0.343818514007,0.156211936663,0.163409507625,10.7082208295,277260.123867,0.0,129,207
99,0.0,0.0,0.0,2001,fostercity_ca,52.0,45.0,1,95279.0,0.0,0.0,0.0,0.0,14176.0,1275.0,7934.0,5185.0,10141.0,9609.0,18662.0,28803.0,4.31422940594,4.03736483486,0.00365476525162,0.00349503999803,0.0340909090909,0.0,0.349084829285,0.228132699754,0.352081380412,10.2682348274,0.0,0.0,128,384
100,182504.8,1825048.0,10.0,2001,greensboro_nc,2480.0,430.0,0,39661.0,718843.4,3.0,68845121.1,424.0,145983.0,12582.0,36586.0,15437.0,18146.0,121421.0,205153.0,223891.0,3.60460815364,3.65596447425,0.016704498764,0.0198918692192,0.0330464186904,0.000768521364894,0.210938400867,0.089002790526,0.0810483672859,12.3189146053,162370.568632,239614.466667,126,156
101,103881.0,207762.0,2.0,2001,richmond_va,6548.0,487.0,0,31121.0,964003.32,14.0,77071687.0,1322.0,197400.0,11254.0,27133.0,14087.0,7643.0,113323.0,190147.0,197790.0,3.71103253596,3.79349929078,0.0321062231549,0.0392518494791,0.0414785793374,0.000170343241632,0.175569259041,0.0911526241887,0.0386419940341,12.1949611408,58299.3093797,68857.38,126,151
102,91284.0,365136.0,4.0,2001,norcross_ga,1355.0,94.0,0,44728.0,6374640.0,6.0,110817421.9,685.0,33624.0,2260.0,971.0,288.0,3486.0,5193.0,4872.0,8410.0,3.74265531887,3.7379452859,0.0387375282312,0.0405291511545,0.0399320305862,0.0016992353441,0.150495970242,0.0446373217607,0.414506539834,9.03717675297,161777.258248,1062440.0,123,146
103,213598.290323,6621547.0,31.0,2001,sanmateo_ca,653.0,284.0,0,64757.0,0.0,0.0,8005597.0,61.0,61038.0,6113.0,17902.0,8836.0,27864.0,46884.0,64508.0,92482.0,4.41075059052,4.07612793986,0.0105850124005,0.0116751557697,0.0443958105362,0.00484602157261,0.243161011654,0.120018472739,0.301291062045,11.43476931,131239.295082,0.0,123,470
104,199987.333333,599962.0,3.0,2001,pleasanton_ca,420.0,149.0,0,90859.0,0.0,0.0,19013703.81,247.0,48149.0,4069.0,13766.0,6700.0,9057.0,25320.0,54512.0,63654.0,4.26912475547,3.89145490513,0.00864749119809,0.00933128356244,0.0353247984827,0.000711237553343,0.300659590268,0.1463329402,0.142284852484,11.0612174457,76978.5579352,0.0,117,535
105,100000.0,100000.0,1.0,2001,memphis_tn,5555.0,941.0,1,32285.0,6427.53,5.0,276433719.57,1196.0,359465.0,25337.0,57343.0,31146.0,26075.0,380257.0,623770.0,650100.0,3.6554320129,3.71369289887,0.0152183442003,0.019491210002,0.0358094223305,3.80546464723e-05,0.12233277724,0.0664453670005,0.0401092139671,13.3848814762,231131.87255,1285.506,114,112
106,204048.9,16323912.0,80.0,2001,tucson_az,638.0,1009.0,1,30981.0,34714756.14,37.0,1890814060.43,1848.0,226121.0,23070.0,45808.0,27445.0,69476.0,294604.0,417115.0,486699.0,4.15413437381,3.83466708101,0.00281355977051,0.00346958148136,0.0419037335438,0.00332239710951,0.124526650302,0.0746077959642,0.142749420073,13.0954011412,1023167.78162,938236.652432,114,454
107,0.0,0.0,0.0,2001,plymouth_mi,0.0,64.0,1,51535.0,0.0,0.0,0.0,0.0,9585.0,1116.0,1837.0,1096.0,343.0,4495.0,8827.0,9022.0,3.55440356921,3.58126747192,0.0,0.0,0.0542372881356,0.0,0.247307485191,0.147549811524,0.0380181777876,9.10742131797,0.0,0.0,112,125
108,223653.125,7156900.0,32.0,2001,gaithersburg_md,750.0,129.0,0,59879.0,1666119.0,8.0,735663819.11,3194.0,45403.0,3164.0,9938.0,7050.0,18084.0,22567.0,34696.0,52613.0,4.03195310373,3.87322855738,0.0162502979221,0.0174523604802,0.0391740054661,0.00971758275129,0.251245101757,0.178232840349,0.343717332218,10.8707185165,230326.806234,208264.875,110,246
109,90254.7777778,812293.0,9.0,2001,tempe_az,272.0,264.0,0,42361.0,585010.0,4.0,547695890.51,2008.0,137337.0,9696.0,27340.0,14010.0,20422.0,86029.0,138004.0,158625.0,3.84104476186,3.69796456785,0.00197661490164,0.00233876467218,0.0265060240964,0.000903614457831,0.214635065435,0.109986732507,0.128743892829,11.974298205,272756.917585,146252.5,109,225
110,0.0,0.0,0.0,2001,alameda_ca,186.0,104.0,1,56285.0,0.0,0.0,0.0,0.0,16671.0,2661.0,14710.0,7908.0,18830.0,34354.0,53429.0,72259.0,3.75991745048,3.78268712033,0.0110339918135,0.0107388560126,0.0376130198915,0.0,0.258197009057,0.138805027031,0.260590376285,11.1880121657,0.0,0.0,108,140
111,139581.7,1395817.0,10.0,2001,hayward_ca,103.0,149.0,0,51177.0,0.0,0.0,13679950.52,132.0,59927.0,4453.0,13524.0,4864.0,48619.0,84115.0,91276.0,140030.0,3.67003967693,3.66768661237,0.00171580876229,0.00188783570011,0.0323772272925,0.00217296827466,0.131937601826,0.0474522696897,0.347204170535,11.8496119643,103635.988788,0.0,106,158
112,138316.0,138316.0,1.0,2001,lakeforest_il,100.0,32.0,0,136462.0,-23947.56,2.0,20844563.88,211.0,4494.0,1245.0,5319.0,4321.0,1298.0,4823.0,18720.0,20059.0,3.37893551682,3.59707824799,0.0217675228559,0.018355477543,0.0250587314017,0.000783085356304,0.367766023647,0.298762359123,0.064709108131,9.90643320982,98789.4022749,-11973.78,106,55
113,258218.0,1807526.0,7.0,2001,fortworth_tx,11248.0,2132.0,0,37074.0,149844046.0,33.0,3087365206.24,2833.0,520001.0,42745.0,52160.0,23974.0,87120.0,308408.0,448300.0,534694.0,3.60539768058,3.63036996589,0.0211727457369,0.0279120013106,0.0475076319718,0.000155981906099,0.135641880471,0.0623442952915,0.162934313832,13.1894498996,1089786.51826,4540728.66667,104,130
114,172060.0,860300.0,5.0,2001,louisville_co,0.0,28.0,0,69945.0,0.0,0.0,4181696.0,57.0,4832.0,814.0,4861.0,2739.0,1091.0,5815.0,17777.0,18937.0,3.71845611072,3.64482959145,0.0,0.0,0.0332541567696,0.00593824228029,0.362355572121,0.204174431606,0.0576120821672,9.84887295926,73363.0877193,0.0,104,165
115,180562.315068,13181049.0,73.0,2001,huntsville_al,1880.0,714.0,0,41074.0,32633067.23,73.0,1501008704.58,5743.0,200786.0,19301.0,25856.0,13419.0,7780.0,82214.0,150119.0,158216.0,3.38395358407,3.42093998793,0.00927634630377,0.0113350593665,0.0356732450662,0.00364726455159,0.212825852546,0.110454444435,0.0491732820954,11.971716467,261363.173355,447028.318219,103,123
116,251575.318182,5534657.0,22.0,2001,coloradosprings_co,0.0,858.0,0,45081.0,36137869.61,49.0,232964609.1,584.0,162819.0,20041.0,51682.0,28145.0,25264.0,185586.0,335534.0,360890.0,3.88749797194,3.67416712297,0.0,0.0,0.0410545959137,0.0010526819465,0.194722941227,0.106042281275,0.0700047105766,12.7963284817,398912.001884,737507.543061,102,293
117,159293.5,3823044.0,24.0,2001,ithaca_ny,0.0,88.0,0,21441.0,0.0,0.0,11606996.0,92.0,9201.0,1517.0,4416.0,3537.0,4650.0,18511.0,24356.0,29287.0,3.71242972598,3.67727213275,0.0,0.0,0.0548286604361,0.014953271028,0.166868198307,0.133653264813,0.15877351726,10.2848990105,126163.0,0.0,101,156
118,60000.0,60000.0,1.0,2001,holland_mi,200.0,74.0,0,42291.0,0.0,0.0,66936347.76,613.0,23986.0,2681.0,4071.0,1810.0,3769.0,20104.0,31442.0,35048.0,3.78003811498,3.708423174,0.00826924667163,0.00834658830096,0.0268602540835,0.000362976406534,0.156667308062,0.0696555705215,0.10753823328,10.4644738295,109194.694551,0.0,100,180
119,0.0,0.0,0.0,2001,minnetonka_mn,586.0,141.0,1,69979.0,0.0,0.0,0.0,0.0,26202.0,3463.0,13260.0,6171.0,2941.0,19977.0,48358.0,51301.0,3.82509336382,3.77549131502,0.0218754666268,0.0223035898639,0.0391231964484,0.0,0.336479902558,0.156592570037,0.0573283171868,10.8454655241,0.0,0.0,100,169
120,216436.435644,21860080.0,101.0,2001,torrance_ca,301.0,435.0,0,56489.0,6044892.0,10.0,147901862.0,653.0,121197.0,11163.0,24944.0,11401.0,38074.0,70065.0,99859.0,137946.0,3.852289457,3.6494636586,0.00247740703551,0.00290046221115,0.0375064666322,0.00870839799966,0.234414058829,0.107142185885,0.276006553289,11.8346175832,226495.960184,604489.2,100,225
121,0.0,0.0,0.0,2001,mayfieldheights_oh,210.0,35.0,1,37236.0,0.0,0.0,0.0,0.0,22518.0,1221.0,2832.0,1600.0,3506.0,11877.0,15880.0,19386.0,2.93536118679,3.35774073355,0.00923970432946,0.00926867350379,0.0278662420382,0.0,0.173646452879,0.0981053406095,0.180852161354,9.87230643505,0.0,0.0,99,31
122,0.0,0.0,0.0,2001,grandrapids_mi,19.0,503.0,1,37224.0,0.0,0.0,0.0,0.0,110072.0,9297.0,20572.0,9569.0,20814.0,114271.0,177032.0,197800.0,3.59230753082,3.54069485445,0.000172584498279,0.000200354424008,0.0513265306122,0.0,0.142453535717,0.0662618064981,0.105227502528,12.1950116982,0.0,0.0,99,143
123,70000.0,70000.0,1.0,2001,elkhart_in,0.0,90.0,0,34863.0,0.0,0.0,3298988.0,29.0,19147.0,2275.0,3056.0,1355.0,5895.0,32595.0,45806.0,51874.0,3.07530071031,3.33007594448,0.0,0.0,0.0380549682875,0.000422832980973,0.0825812030482,0.0366156839431,0.113640744882,10.8565729802,113758.206897,0.0,98,43
124,70000.0,70000.0,1.0,2001,livermore_ca,0.0,28.0,0,75322.0,3165.05,1.0,20288769.65,137.0,14505.0,1928.0,9751.0,5477.0,8952.0,37506.0,64484.0,73345.0,4.02311606287,3.80804197237,0.0,0.0,0.0143149284254,0.000511247443763,0.184909166761,0.103860886714,0.122053309701,11.2029296149,148093.209124,3165.05,98,287
125,130675.4,653377.0,5.0,2001,providence_ri,4394.0,675.0,1,26867.0,362280.88,11.0,65397037.69,313.0,92131.0,8509.0,15431.0,11110.0,43947.0,101857.0,129671.0,173618.0,3.49892974749,3.52023526439,0.0455218855219,0.0522480050443,0.0734973867596,0.000544425087108,0.120180999704,0.0865278275363,0.253124676013,12.0646127625,208936.222652,32934.6254545,96,93
126,229085.625,1832685.0,8.0,2001,tampa_fl,10645.0,1533.0,1,34415.0,2532.0,2.0,235835137.48,1377.0,485474.0,23615.0,34680.0,18486.0,37027.0,175720.0,266485.0,303447.0,3.61651561514,3.65093660426,0.0214565457078,0.0281393394165,0.0609591219978,0.000318116748847,0.151516475451,0.0807650970352,0.122021308499,12.6229622449,171267.34748,1266.0,95,112
127,170833.333333,512500.0,3.0,2001,emeryville_ca,256.0,47.0,0,45359.0,0.0,0.0,25401003.0,139.0,12900.0,994.0,1781.0,1322.0,1925.0,3049.0,4957.0,6882.0,3.01741115922,3.69962640451,0.0194588020675,0.0184559600264,0.045148895293,0.0028818443804,0.289499349805,0.21488946684,0.27971519907,8.83666458636,182741.028777,0.0,94,26
128,157843.8,1578438.0,10.0,2001,bellevue_wa,1937.0,588.0,0,62338.0,5500.0,1.0,97188841.1,873.0,156591.0,13227.0,28524.0,15335.0,26782.0,42332.0,82407.0,109569.0,4.45272481815,3.94693069157,0.0122186616875,0.0146302424653,0.042562432139,0.000723850886717,0.33093942523,0.177918808228,0.244430450219,11.6043097668,111327.42394,5500.0,94,696
129,0.0,0.0,0.0,2001,syracuse_ny,0.0,502.0,1,25000.0,0.0,0.0,0.0,0.0,76506.0,6732.0,13317.0,9614.0,11214.0,87668.0,136112.0,147306.0,3.30714861033,3.42219358419,0.0,0.0,0.0693945258502,0.0,0.120407960289,0.0869266449064,0.0761272453261,11.9002673348,0.0,0.0,91,98
130,123113.285714,861793.0,7.0,2001,ames_ia,0.0,28.0,0,36042.0,0.0,0.0,48224943.0,79.0,9559.0,1356.0,9047.0,6579.0,5204.0,27635.0,45452.0,50731.0,3.39827417944,3.45190022545,0.0,0.0,0.0202312138728,0.00505780346821,0.209126002635,0.152076928411,0.10258027636,10.8342924426,610442.316456,0.0,90,100
